usage_id,customer_id,subscription_id,usage_date,active_seats,licensed_seats,work_items_completed,api_calls,session_minutes
33831,182,188,2024-02-27,341,492,1051,3669,7485
33832,182,188,2024-02-29,287,492,1276,3084,6299
33833,182,188,2024-03-01,348,492,1361,3788,7640
33834,182,188,2024-03-08,191,492,562,2037,4199
33835,182,188,2024-03-11,192,492,687,2056,4216
33836,182,188,2024-03-12,245,492,984,2684,5404
33837,182,188,2024-03-13,427,492,1845,4621,9398
33838,182,188,2024-03-14,492,492,2257,5346,10823
33839,182,188,2024-03-18,238,492,914,2563,5235
33840,182,188,2024-03-20,303,492,986,3288,6655
33841,182,188,2024-03-21,449,492,1559,4844,9861
33842,182,188,2024-03-25,239,492,1090,2560,5243
33843,182,188,2024-04-01,337,492,1274,3585,7412
33844,182,188,2024-04-02,371,492,1360,3957,8159
33845,182,188,2024-04-03,466,492,2307,5006,10237
33846,182,188,2024-04-04,369,492,1359,3952,8166
33847,182,188,2024-04-12,391,492,1756,4262,8608
33848,182,188,2024-04-13,416,492,1777,4505,9122
33849,182,188,2024-04-19,305,492,1376,3257,6684
33850,182,188,2024-04-22,492,492,1569,5311,10827
33851,182,188,2024-04-24,202,492,609,2177,4458
33852,182,188,2024-05-02,289,492,1008,3158,6347
33853,182,188,2024-05-08,311,492,905,3345,6842
33854,182,188,2024-05-10,252,492,1044,2724,5560
33855,182,188,2024-05-13,467,492,2136,5041,10246
33856,182,188,2024-05-17,214,492,951,2289,4727
33857,182,188,2024-05-21,431,492,1803,4667,9474
33858,182,188,2024-05-23,406,492,1627,4398,8927
33859,182,188,2024-05-24,415,492,1473,4483,9120
33860,182,188,2024-05-27,251,492,1169,2687,5524
33861,182,188,2024-05-28,492,492,2209,5352,10825
33862,182,188,2024-05-31,237,492,834,2551,5218
33863,182,188,2024-06-07,436,492,1831,4697,9601
33864,182,188,2024-06-08,420,492,1320,4537,9246
33865,182,188,2024-06-11,221,492,805,2385,4853
33866,182,188,2024-06-12,471,492,2161,5121,10356
33867,182,188,2024-06-13,245,492,1040,2664,5409
33868,182,188,2024-06-18,454,492,2250,4909,10003
33869,182,188,2024-06-19,319,492,1748,3443,7032
33870,182,188,2024-06-20,414,492,1862,4492,9148
33871,182,188,2024-06-21,458,492,2019,4974,10075
33872,182,188,2024-06-24,478,492,1539,5191,10489
33873,182,188,2024-06-25,262,492,1044,2874,5752
33874,182,188,2024-06-28,404,492,1690,4366,8912
33875,182,188,2024-07-02,245,492,1036,2617,5425
33876,182,188,2024-07-07,263,492,1201,2826,5780
33877,182,188,2024-07-08,388,492,1745,4185,8535
33878,182,188,2024-07-12,326,492,877,3509,7166
33879,182,188,2024-07-16,345,492,1070,3784,7589
33880,182,188,2024-07-17,237,492,1140,2577,5209
33881,182,188,2024-07-23,457,492,1712,4959,10039
33882,182,188,2024-07-26,484,492,2351,5289,10645
33883,182,188,2024-07-29,305,492,1063,3267,6697
33884,182,188,2024-08-01,492,492,1569,5288,10849
33885,182,188,2024-08-02,307,492,675,3361,6724
33886,182,188,2024-08-13,329,492,1003,3580,7249
33887,182,188,2024-08-16,307,492,1401,3353,6779
33888,182,188,2024-08-19,362,492,1272,3925,7979
33889,182,188,2024-08-20,445,492,1985,4795,9821
33890,182,188,2024-08-23,351,492,1157,3797,7715
33891,182,188,2024-08-25,306,492,1487,3315,6737
33892,182,188,2024-08-26,275,492,1037,2934,6041
33893,182,188,2024-08-27,200,492,588,2171,4399
33894,182,188,2024-09-10,312,492,1025,3366,6863
33895,182,188,2024-09-13,487,492,2457,5282,10697
33896,182,188,2024-09-19,298,492,1179,3229,6561
33897,182,188,2024-09-20,222,492,805,2396,4898
33898,182,188,2024-09-22,395,492,1608,4280,8703
33899,182,188,2024-09-23,479,492,1659,5184,10534
33900,182,188,2024-09-25,206,492,723,2231,4529
33901,182,188,2024-09-30,305,492,1021,3349,6702
33902,182,188,2024-10-01,209,492,848,2271,4614
33903,182,188,2024-10-02,475,492,1668,5141,10446
33904,182,188,2024-10-03,433,492,2115,4662,9518
33905,182,188,2024-10-07,483,492,1215,5241,10586
33906,182,188,2024-10-09,479,492,1921,5159,10570
33907,182,188,2024-10-10,492,492,2059,5319,10816
33908,182,188,2024-10-12,249,492,996,2691,5480
33909,182,188,2024-10-15,371,492,1349,4031,8153
33910,182,188,2024-10-16,384,492,1745,4171,8465
33911,182,188,2024-10-18,193,492,390,2115,4241
33912,182,188,2024-10-23,330,492,1002,3552,7257
33913,182,188,2024-10-29,433,492,1274,4685,9549
33914,182,188,2024-10-31,372,492,1606,4035,8197
33915,182,188,2024-11-05,405,492,2102,4392,8905
33916,182,188,2024-11-08,375,492,1466,4041,8255
33917,182,188,2024-11-12,451,492,2528,4874,9916
33918,182,188,2024-11-13,296,492,708,3188,6511
33919,182,188,2024-11-14,492,492,1575,5296,10821
33920,182,188,2024-11-17,215,492,971,2336,4687
33921,182,188,2024-11-18,388,492,1833,4191,8516
33922,182,188,2024-11-20,311,492,1240,3370,6833
33923,182,188,2024-11-26,302,492,1391,3275,6683
33924,182,188,2024-11-29,269,492,1435,2863,5923
33925,182,188,2024-12-03,463,492,1724,5021,10211
33926,182,188,2024-12-04,443,492,1435,4758,9747
33927,182,188,2024-12-07,264,492,807,2883,5797
33928,182,188,2024-12-09,304,492,1241,3262,6674
33929,182,188,2024-12-14,260,492,1371,2783,5707
33930,182,188,2024-12-16,290,492,1116,3126,6400
33931,182,188,2024-12-19,343,492,1190,3748,7521
33932,182,188,2024-12-20,345,492,1084,3743,7585
33933,182,188,2024-12-25,231,492,717,2542,5062
33934,182,188,2024-12-27,305,492,1088,3307,6683
33935,182,188,2024-12-31,196,492,681,2094,4304
33936,182,188,2025-01-01,445,492,2157,4843,9808
33937,182,188,2025-01-06,407,492,1770,4407,8949
33938,182,188,2025-01-10,313,492,1137,3346,6904
33939,182,188,2025-01-13,368,492,1625,3961,8093
33940,182,188,2025-01-14,196,492,761,2146,4330
33941,182,188,2025-01-15,492,492,2189,5361,10794
33942,182,188,2025-01-17,468,492,1876,5039,10317
33943,182,188,2025-01-18,308,492,1474,3326,6799
33944,182,188,2025-01-21,492,492,1789,5333,10814
33945,182,188,2025-01-22,492,492,2401,5321,10833
33946,182,188,2025-01-25,430,492,1242,4656,9422
33947,182,188,2025-01-27,360,492,1087,3918,7960
33948,182,188,2025-01-30,361,492,935,3905,7968
33949,182,188,2025-01-31,319,492,1077,3478,7008
33950,182,188,2025-02-05,258,492,953,2813,5688
33951,182,188,2025-02-11,200,492,751,2162,4417
33952,182,188,2025-02-14,464,492,1796,5032,10217
33953,182,188,2025-02-17,248,492,1254,2675,5422
33954,182,188,2025-02-18,492,492,1796,5329,10840
33955,182,188,2025-02-19,245,492,899,2635,5392
33956,182,188,2025-02-21,276,492,1023,2961,6052
33957,182,188,2025-02-24,222,492,746,2373,4918
33958,182,188,2025-02-25,480,492,1989,5167,10577
33959,182,188,2025-02-26,391,492,1239,4217,8618
33960,182,188,2025-02-28,391,492,1432,4189,8597
33961,182,188,2025-03-03,233,492,575,2519,5141
33962,182,188,2025-03-07,333,492,1378,3615,7333
33963,182,188,2025-03-08,401,492,1342,4313,8801
33964,182,188,2025-03-19,453,492,1577,4930,9954
33965,182,188,2025-03-21,207,492,777,2209,4579
33966,182,188,2025-03-25,431,492,1945,4629,9461
33967,182,188,2025-03-27,294,492,1028,3179,6443
33968,182,188,2025-03-29,242,492,824,2633,5303
33969,182,188,2025-03-31,492,492,1644,5365,10806
33970,182,188,2025-04-02,400,492,2177,4313,8793
33971,182,188,2025-04-04,247,492,955,2680,5423
33972,182,188,2025-04-05,404,492,1487,4363,8905
33973,182,188,2025-04-07,288,492,1200,3104,6338
33974,182,188,2025-04-10,464,492,1463,5003,10202
33975,182,188,2025-04-17,223,492,685,2390,4883
33976,182,188,2025-04-18,471,492,1499,5096,10370
33977,182,188,2025-04-21,492,492,1816,5318,10795
33978,182,188,2025-04-22,309,492,1271,3300,6814
33979,182,188,2025-04-23,389,492,1028,4206,8571
33980,182,188,2025-04-25,235,492,1068,2520,5171
33981,182,188,2025-04-26,262,492,1102,2812,5774
33982,182,188,2025-04-28,357,492,1078,3897,7872
33983,182,188,2025-04-30,385,492,1719,4165,8500
33984,182,188,2025-05-02,338,492,1962,3636,7447
33985,182,188,2025-05-06,453,492,1522,4911,9952
33986,182,188,2025-05-12,492,492,1768,5277,10840
33987,182,188,2025-05-13,459,492,2041,4928,10085
33988,182,188,2025-05-15,319,492,1239,3444,7011
33989,182,188,2025-05-23,466,492,1045,5079,10277
33990,182,188,2025-05-24,323,492,837,3460,7086
33991,182,188,2025-05-27,345,492,1121,3719,7611
33992,182,188,2025-05-29,216,492,800,2327,4736
33993,182,188,2025-05-30,462,492,1988,5033,10162
33994,182,188,2025-06-01,243,492,1095,2642,5373
33995,182,188,2025-06-02,484,492,2006,5227,10640
33996,182,188,2025-06-03,408,492,1390,4429,8982
33997,182,188,2025-06-04,430,492,1865,4640,9481
33998,182,188,2025-06-09,399,492,927,4288,8766
33999,182,188,2025-06-11,247,492,858,2672,5424
34000,182,188,2025-06-13,193,492,822,2048,4250
34001,182,188,2025-06-15,330,492,1142,3633,7248
34002,182,188,2025-06-16,202,492,828,2229,4434
34003,182,188,2025-06-19,305,492,1002,3312,6701
34004,182,188,2025-06-24,491,492,2554,5308,10792
34005,182,188,2025-07-04,377,492,1799,4070,8280
34006,182,188,2025-07-09,317,492,1222,3443,6968
34007,182,188,2025-07-10,471,492,1847,5069,10351
34008,182,188,2025-07-14,459,492,2411,4995,10079
34009,182,188,2025-07-16,355,492,1517,3906,7829
34010,182,188,2025-07-17,226,492,962,2486,4961
34011,182,188,2025-07-18,293,492,1080,3176,6430
34012,182,188,2025-07-21,489,492,1165,5297,10768
34013,182,188,2025-07-23,409,492,1242,4462,8997
34014,182,188,2025-07-25,457,492,1683,4951,10042
34015,182,188,2025-07-29,432,492,2307,4667,9510
34016,182,188,2025-08-01,222,492,672,2463,4911
34017,182,188,2025-08-13,408,492,1595,4404,9005
34018,182,188,2025-08-14,257,492,898,2759,5663
34019,182,188,2025-08-20,433,492,1325,4659,9531
34020,182,188,2025-08-25,195,492,583,2130,4280
34021,182,188,2025-08-26,321,492,1179,3486,7080
34022,182,188,2025-08-28,217,492,953,2375,4759
34023,182,188,2025-09-05,277,492,1085,3031,6104
34024,182,188,2025-09-08,479,492,2670,5155,10538
34025,182,188,2025-09-09,431,492,1731,4722,9468
34026,182,188,2025-09-10,486,492,2607,5291,10655
34027,182,188,2025-09-11,280,492,1268,3022,6168
34028,182,188,2025-09-16,401,492,2346,4309,8831
34029,182,188,2025-09-17,212,492,614,2286,4633
34030,182,188,2025-09-19,468,492,2038,5062,10308
34031,182,188,2025-09-23,371,492,1562,3980,8204
34032,182,188,2025-09-25,263,492,982,2814,5793
34033,182,188,2025-10-03,473,492,1926,5138,10410
34034,182,188,2025-10-06,228,492,1205,2504,5019
34035,182,188,2025-10-08,201,492,770,2182,4382
34036,182,188,2025-10-09,380,492,1284,4071,8334
34037,182,188,2025-10-10,190,492,888,2086,4179
34038,182,188,2025-10-13,234,492,651,2554,5150
34039,182,188,2025-10-15,194,492,615,2054,4320
34040,182,188,2025-10-16,362,492,1043,3916,7960
34041,182,188,2025-10-17,444,492,1441,4792,9760
34042,182,188,2025-10-22,194,492,514,2083,4273
34043,182,188,2025-10-23,270,492,865,2922,5963
34044,182,188,2025-10-24,469,492,2452,5090,10320
34045,182,188,2025-10-29,462,492,1420,4991,10145
34046,182,188,2025-10-30,492,492,2410,5304,10808
34047,182,188,2025-10-31,418,492,1654,4513,9205
34048,182,188,2025-11-06,410,492,2280,4423,9032
34049,182,188,2025-11-12,264,492,1031,2878,5812
34050,182,188,2025-11-13,463,492,2041,4975,10171
34051,182,188,2025-11-19,375,492,1376,4007,8250
34052,182,188,2025-11-20,492,492,1624,5322,10835
34053,182,188,2025-11-21,357,492,1243,3854,7843
34054,182,188,2025-11-22,399,492,1217,4324,8774
34055,182,188,2025-11-24,375,492,1427,4026,8259
34056,182,188,2025-11-27,430,492,1942,4635,9437
34057,182,188,2025-12-01,387,492,1111,4231,8522
34058,182,188,2025-12-05,462,492,1220,5013,10182
34059,182,188,2025-12-08,250,492,893,2671,5510
34060,182,188,2025-12-10,377,492,1796,4085,8297
34061,182,188,2025-12-11,317,492,1141,3451,6968
34062,182,188,2025-12-13,396,492,1095,4268,8694
34063,182,188,2025-12-17,255,492,902,2766,5636
34064,182,188,2025-12-18,492,492,1852,5270,10848
34065,182,188,2025-12-22,351,492,1329,3787,7747
34066,182,188,2025-12-23,492,492,1715,5319,10803
34067,182,188,2025-12-24,287,492,1627,3060,6296
34068,182,188,2025-12-29,472,492,2356,5147,10399
34069,182,188,2025-12-31,441,492,1761,4739,9699
34070,182,188,2026-01-01,485,492,1776,5221,10684
34071,182,188,2026-01-02,394,492,799,4306,8656
34072,182,188,2026-01-04,217,492,857,2313,4787
34073,182,188,2026-01-05,298,492,1044,3243,6530
34074,182,188,2026-01-06,384,492,1255,4119,8469
34075,182,188,2026-01-07,470,492,1915,5058,10346
34076,182,188,2026-01-08,340,492,820,3692,7484
34077,182,188,2026-01-09,379,492,1553,4099,8352
34078,182,188,2026-01-12,416,492,1488,4488,9147
34079,182,188,2026-01-13,383,492,1043,4156,8406
34080,182,188,2026-01-14,256,492,1221,2794,5658
34081,182,188,2026-01-20,193,492,956,2115,4236
34082,182,188,2026-01-21,413,492,2190,4481,9092
34083,182,188,2026-01-22,452,492,1872,4922,9912
34084,182,188,2026-01-25,356,492,1449,3839,7818
34085,182,188,2026-01-28,310,492,1329,3368,6859
34086,182,188,2026-02-01,376,492,1034,4084,8273
34087,182,188,2026-02-05,446,492,1909,4847,9806
34088,182,188,2026-02-09,367,492,1096,3971,8090
34089,182,188,2026-02-10,331,492,1720,3588,7271
34090,182,188,2026-02-11,446,492,1986,4812,9856
34091,182,188,2026-02-16,247,492,1158,2681,5396
34092,182,188,2026-02-23,446,591,2112,4857,9804
34093,182,188,2026-02-24,406,591,1812,4358,8919
34094,182,188,2026-02-27,591,591,2288,6386,13017
34095,182,188,2026-03-05,264,591,1068,2854,5818
34096,182,188,2026-03-10,363,591,1423,3896,7975
34097,182,188,2026-03-11,322,591,1362,3474,7086
34098,182,188,2026-03-13,475,591,1880,5121,10423
34099,182,188,2026-03-19,591,591,1160,6395,13011
34100,182,188,2026-03-23,380,591,1505,4116,8347
34101,182,188,2026-04-01,480,591,2282,5189,10542
34102,182,188,2026-04-02,371,591,1340,4003,8165
34103,182,188,2026-04-03,574,591,3729,6191,12628
34104,182,188,2026-04-04,301,591,978,3243,6627
34105,182,188,2026-04-08,520,591,2190,5603,11448
34106,182,188,2026-04-10,439,591,1463,4724,9671
34107,182,188,2026-04-14,338,591,1492,3675,7433
34108,182,188,2026-04-15,591,591,2437,6386,12998
34109,182,188,2026-04-16,591,591,2411,6342,13018
34110,182,188,2026-04-23,351,591,1405,3822,7716
34111,182,188,2026-04-27,479,591,1169,5211,10537
34112,182,188,2026-04-28,591,591,2392,6417,12993
34113,182,188,2026-04-29,301,591,1140,3240,6611
34114,182,188,2026-05-06,490,591,1734,5311,10762
34115,182,188,2026-05-07,268,591,830,2863,5912
34116,182,188,2026-05-11,525,591,2174,5676,11519
34117,182,188,2026-05-12,559,591,1913,6062,12321
34118,182,188,2026-05-15,591,591,2054,6383,13004
34119,182,188,2026-05-17,251,591,980,2708,5465
34120,182,188,2026-05-19,490,591,1960,5321,10782
34121,182,188,2026-05-20,373,591,1713,4029,8188
34122,182,188,2026-05-22,578,591,2609,6241,12728
34123,182,188,2026-05-25,263,591,1200,2854,5772
34124,182,188,2026-05-26,430,591,1587,4633,9447
34125,182,188,2026-05-31,571,591,1862,6150,12568
34126,182,188,2026-06-02,591,591,2340,6388,12997
34127,182,188,2026-06-03,506,591,1634,5415,11128
34128,182,188,2026-06-05,553,591,2516,5962,12158
34129,182,188,2026-06-08,253,591,1046,2735,5585
34130,182,188,2026-06-09,445,591,1936,4814,9785
34131,182,188,2026-06-12,280,591,1380,3046,6150
34132,182,188,2026-06-13,309,591,1153,3353,6807
34133,182,188,2026-06-16,436,591,1451,4700,9609
34134,182,188,2026-06-18,436,591,1012,4763,9570
34135,182,188,2026-06-19,328,591,1554,3517,7246
34136,182,188,2026-06-22,591,591,1542,6425,12990
34137,182,188,2026-06-26,542,591,3200,5852,11885
34138,182,188,2026-07-03,397,591,1444,4271,8746
34139,182,188,2026-07-05,232,591,934,2504,5103
34140,182,188,2026-07-07,395,591,1390,4242,8689
34141,182,188,2026-07-10,354,591,1284,3810,7756
34142,182,188,2026-07-11,591,591,2659,6372,12972
34143,182,188,2026-07-13,271,591,970,2928,5955
34144,182,188,2026-07-14,269,591,1161,2937,5928
34145,182,188,2026-07-15,386,591,1580,4158,8493
34146,182,188,2026-07-20,522,591,1802,5635,11474
34147,182,188,2026-07-21,551,591,2242,5970,12144
34148,182,188,2026-07-23,563,591,1445,6051,12331
34149,182,188,2026-07-27,298,591,1242,3155,6558
34150,182,188,2026-07-28,482,591,1745,5197,10609
34151,182,188,2026-08-03,502,591,2161,5457,11085
34152,182,188,2026-08-05,470,591,2144,5102,10334
34153,182,188,2026-08-12,374,591,1295,4025,8241
34154,182,188,2026-08-17,490,591,1591,5335,10792
34155,182,188,2026-08-19,439,591,1800,4726,9645
34156,182,188,2026-08-21,348,591,823,3736,7643
34157,182,188,2026-08-26,557,591,2366,6055,12257
34158,182,188,2026-08-27,583,591,2882,6324,12817
34159,182,188,2026-08-30,591,591,1780,6368,12990
34160,183,189,2022-09-26,10,16,43,146,203
34161,183,189,2022-09-27,12,16,76,215,265
34162,183,189,2022-09-29,16,16,85,285,329
34163,183,189,2022-09-30,11,16,53,166,227
34164,183,189,2022-10-03,12,16,60,199,293
34165,183,189,2022-10-04,9,16,41,140,183
34166,183,189,2022-10-05,16,16,60,263,378
34167,183,189,2022-10-06,11,16,39,192,224
34168,183,189,2022-10-09,16,16,93,234,329
34169,183,189,2022-10-11,9,16,44,119,201
34170,183,189,2022-10-12,16,16,78,251,332
34171,183,189,2022-10-13,12,16,54,173,273
34172,183,189,2022-10-14,12,16,47,192,261
34173,183,189,2022-10-17,10,16,42,180,203
34174,183,189,2022-10-18,14,16,63,221,312
34175,183,189,2022-10-19,16,16,78,283,359
34176,183,189,2022-10-24,16,16,75,252,321
34177,183,189,2022-10-25,16,16,83,245,345
34178,183,189,2022-10-27,11,16,57,191,221
34179,183,189,2022-10-28,16,16,62,307,345
34180,183,189,2022-10-30,16,16,49,293,349
34181,183,189,2022-10-31,8,16,25,127,154
34182,183,189,2022-11-01,10,16,54,200,203
34183,183,189,2022-11-02,13,16,62,197,299
34184,183,189,2022-11-03,9,16,36,160,220
34185,183,189,2022-11-04,13,16,72,197,285
34186,183,189,2022-11-08,16,16,100,252,368
34187,183,189,2022-11-09,11,16,53,201,243
34188,183,189,2022-11-10,16,16,75,305,371
34189,183,189,2022-11-11,16,16,43,326,371
34190,183,189,2022-11-15,9,16,32,187,204
34191,183,189,2022-11-16,14,16,63,188,308
34192,183,189,2022-11-17,13,16,62,231,302
34193,183,189,2022-11-21,11,16,43,209,252
34194,183,189,2022-11-22,11,16,67,187,219
34195,183,189,2022-11-23,15,16,74,286,333
34196,183,189,2022-11-24,16,16,71,290,334
34197,183,189,2022-11-25,15,16,85,217,326
34198,183,189,2022-11-28,12,16,43,150,260
34199,183,189,2022-11-29,16,16,86,265,346
34200,183,189,2022-11-30,14,16,69,224,299
34201,183,189,2022-12-07,16,16,71,259,321
34202,183,189,2022-12-08,13,16,65,232,294
34203,183,189,2022-12-10,8,16,42,135,188
34204,183,189,2022-12-11,10,16,56,224,201
34205,183,189,2022-12-12,9,16,52,142,194
34206,183,189,2022-12-13,16,16,68,241,354
34207,183,189,2022-12-15,14,16,89,240,300
34208,183,189,2022-12-21,11,16,42,192,245
34209,183,189,2022-12-22,16,16,84,247,355
34210,183,189,2022-12-23,15,16,73,262,320
34211,183,189,2022-12-26,12,16,69,151,297
34212,183,189,2022-12-28,16,16,96,268,351
34213,183,189,2022-12-29,13,16,70,219,287
34214,183,189,2022-12-30,10,16,52,181,215
34215,183,189,2023-01-01,16,16,60,241,372
34216,183,189,2023-01-03,8,16,49,166,177
34217,183,189,2023-01-04,16,16,96,245,382
34218,183,189,2023-01-05,15,16,60,232,308
34219,183,189,2023-01-06,16,16,80,270,325
34220,183,189,2023-01-09,16,16,74,268,348
34221,183,189,2023-01-10,14,16,55,197,326
34222,183,189,2023-01-11,9,16,61,116,194
34223,183,189,2023-01-12,13,18,68,205,298
34224,183,189,2023-01-13,18,18,91,268,387
34225,183,189,2023-01-17,12,18,69,179,248
34226,183,189,2023-01-18,18,18,88,299,383
34227,183,189,2023-01-20,18,18,61,274,369
34228,183,189,2023-01-23,17,18,88,283,374
34229,183,189,2023-01-24,17,18,94,257,400
34230,183,189,2023-01-26,15,18,77,282,344
34231,183,189,2023-01-27,18,18,82,294,404
34232,183,189,2023-01-28,18,18,67,280,429
34233,183,189,2023-01-30,10,18,43,184,223
34234,183,189,2023-02-01,18,18,94,258,387
34235,183,189,2023-02-03,15,18,80,272,344
34236,183,189,2023-02-06,18,18,77,316,402
34237,183,189,2023-02-07,18,18,72,315,397
34238,183,189,2023-02-08,18,18,86,251,396
34239,183,189,2023-02-09,13,18,61,225,298
34240,183,189,2023-02-10,14,18,77,280,295
34241,183,189,2023-02-11,18,18,91,282,367
34242,183,189,2023-02-14,17,18,69,244,345
34243,183,189,2023-02-15,18,18,71,287,410
34244,183,189,2023-02-16,10,18,46,158,200
34245,183,189,2023-02-17,18,18,70,298,390
34246,183,189,2023-02-20,18,18,79,331,406
34247,183,189,2023-02-21,15,18,65,248,319
34248,183,189,2023-02-22,17,18,85,272,369
34249,183,189,2023-02-23,18,18,97,300,397
34250,183,189,2023-02-24,18,18,105,313,409
34251,183,189,2023-02-27,9,18,43,131,222
34252,183,189,2023-02-28,14,18,70,233,316
34253,183,189,2023-03-01,11,18,54,178,200
34254,183,189,2023-03-02,18,18,80,282,394
34255,183,189,2023-03-03,12,18,57,176,250
34256,183,189,2023-03-06,16,18,105,258,370
34257,183,189,2023-03-08,18,18,96,273,390
34258,183,189,2023-03-10,18,18,115,275,376
34259,183,189,2023-03-13,12,18,34,181,254
34260,183,189,2023-03-14,18,18,92,318,389
34261,183,189,2023-03-15,16,18,59,225,353
34262,183,189,2023-03-16,15,18,67,265,325
34263,183,189,2023-03-17,18,18,87,307,398
34264,183,189,2023-03-20,13,18,62,223,281
34265,183,189,2023-03-21,13,18,63,236,284
34266,183,189,2023-03-22,14,18,70,193,303
34267,183,189,2023-03-23,15,18,85,225,344
34268,183,189,2023-03-24,18,18,86,317,412
34269,183,189,2023-03-27,12,18,55,171,262
34270,183,189,2023-03-28,16,18,90,255,327
34271,183,189,2023-03-29,11,18,58,172,241
34272,183,189,2023-04-03,13,18,48,206,271
34273,183,189,2023-04-04,18,18,103,331,407
34274,183,189,2023-04-05,18,18,95,325,370
34275,183,189,2023-04-06,14,18,81,186,268
34276,183,189,2023-04-07,18,18,87,298,395
