invoice_item_id,invoice_id,customer_id,subscription_id,plan_id,description,item_type,quantity,unit_price,amount
2709,2548,294,303,1,Starter plan · 6 seats,subscription,6,29.00,174.00
2710,2549,294,303,1,Starter plan · 6 seats,subscription,6,29.00,174.00
2711,2550,294,303,1,Starter plan · 6 seats,subscription,6,29.00,174.00
2712,2551,294,303,1,Starter plan · 6 seats,subscription,6,29.00,174.00
2713,2552,294,303,1,Starter plan · 6 seats,subscription,6,29.00,174.00
2714,2553,294,303,1,Starter plan · 6 seats,subscription,6,29.00,174.00
2715,2554,294,303,1,Starter plan · 6 seats,subscription,6,29.00,174.00
2716,2555,294,303,1,Starter plan · 6 seats,subscription,6,29.00,174.00
2717,2556,295,304,1,Starter plan · 6 seats,subscription,6,29.00,174.00
2718,2557,295,304,1,Starter plan · 6 seats,subscription,6,29.00,174.00
2719,2558,295,304,1,Starter plan · 6 seats,subscription,6,29.00,174.00
2720,2559,295,304,1,Starter plan · 6 seats,subscription,6,29.00,174.00
2721,2560,295,304,2,Team plan · 6 seats,subscription,6,59.00,354.00
2722,2561,295,304,2,Team plan · 6 seats,subscription,6,59.00,354.00
2723,2562,295,304,2,Team plan · 6 seats,subscription,6,59.00,354.00
2724,2563,295,304,1,Starter plan · 6 seats,subscription,6,29.00,174.00
2725,2564,295,304,1,Starter plan · 6 seats,subscription,6,29.00,174.00
2726,2565,295,304,1,Starter plan · 6 seats,subscription,6,29.00,174.00
2727,2566,295,304,1,Starter plan · 6 seats,subscription,6,29.00,174.00
2728,2567,295,304,1,Starter plan · 6 seats,subscription,6,29.00,174.00
2729,2568,295,304,1,Starter plan · 6 seats,subscription,6,29.00,174.00
2730,2569,295,304,1,Starter plan · 5 seats,subscription,5,29.00,145.00
2731,2570,295,304,1,Starter plan · 5 seats,subscription,5,29.00,145.00
2732,2571,295,304,1,Starter plan · 5 seats,subscription,5,29.00,145.00
2733,2572,296,305,2,Team plan · 5 seats,subscription,5,59.00,295.00
2734,2573,296,305,2,Team plan · 5 seats,subscription,5,59.00,295.00
2735,2574,296,305,2,Team plan · 5 seats,subscription,5,59.00,295.00
2736,2575,296,305,2,Team plan · 6 seats,subscription,6,59.00,354.00
2737,2576,296,305,1,Starter plan · 6 seats,subscription,6,29.00,174.00
2738,2577,296,305,1,Starter plan · 6 seats,subscription,6,29.00,174.00
2739,2578,296,306,1,Starter plan · 4 seats,subscription,4,29.00,116.00
2740,2579,296,306,1,Starter plan · 4 seats,subscription,4,29.00,116.00
2741,2580,296,306,1,Starter plan · 4 seats,subscription,4,29.00,116.00
2742,2581,296,306,1,Starter plan · 4 seats,subscription,4,29.00,116.00
2743,2582,296,306,1,Starter plan · 4 seats,subscription,4,29.00,116.00
2744,2583,296,306,1,Starter plan · 4 seats,subscription,4,29.00,116.00
2745,2584,296,306,1,Starter plan · 4 seats,subscription,4,29.00,116.00
2746,2585,296,306,1,Starter plan · 4 seats,subscription,4,29.00,116.00
2747,2586,296,306,1,Starter plan · 4 seats,subscription,4,29.00,116.00
2748,2587,296,306,1,Starter plan · 4 seats,subscription,4,29.00,116.00
2749,2588,296,306,1,Starter plan · 4 seats,subscription,4,29.00,116.00
2750,2589,296,306,1,Starter plan · 4 seats,subscription,4,29.00,116.00
2751,2590,297,307,3,Business plan · 9 seats,subscription,9,99.00,891.00
2752,2591,297,307,3,Business plan · 9 seats,subscription,9,99.00,891.00
2753,2591,297,307,3,Additional storage,addon,1,129.00,129.00
2754,2592,298,308,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2755,2593,298,308,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2756,2594,298,308,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2757,2595,298,308,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2758,2596,298,308,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2759,2597,298,308,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2760,2598,298,308,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2761,2599,298,308,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2762,2600,298,308,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2763,2601,298,308,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2764,2602,298,308,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2765,2603,298,308,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2766,2604,298,308,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2767,2605,298,308,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2768,2606,298,308,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2769,2607,298,308,2,Team plan · 10 seats,subscription,10,59.00,590.00
2770,2608,298,308,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2771,2609,298,308,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2772,2610,298,308,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2773,2611,298,308,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2774,2612,298,308,2,Team plan · 10 seats,subscription,10,59.00,590.00
2775,2613,298,308,2,Team plan · 10 seats,subscription,10,59.00,590.00
2776,2614,298,308,2,Team plan · 10 seats,subscription,10,59.00,590.00
2777,2615,298,308,2,Team plan · 10 seats,subscription,10,59.00,590.00
2778,2616,298,308,2,Team plan · 10 seats,subscription,10,59.00,590.00
2779,2617,298,308,2,Team plan · 10 seats,subscription,10,59.00,590.00
2780,2618,298,308,2,Team plan · 10 seats,subscription,10,59.00,590.00
2781,2619,298,308,2,Team plan · 10 seats,subscription,10,59.00,590.00
2782,2620,298,308,2,Team plan · 10 seats,subscription,10,59.00,590.00
2783,2621,298,308,2,Team plan · 10 seats,subscription,10,59.00,590.00
2784,2622,298,308,2,Team plan · 10 seats,subscription,10,59.00,590.00
2785,2623,298,308,2,Team plan · 10 seats,subscription,10,59.00,590.00
2786,2624,298,308,2,Team plan · 10 seats,subscription,10,59.00,590.00
2787,2625,298,308,2,Team plan · 10 seats,subscription,10,59.00,590.00
2788,2626,298,308,2,Team plan · 10 seats,subscription,10,59.00,590.00
2789,2627,298,308,3,Business plan · 10 seats,subscription,10,99.00,990.00
2790,2627,298,308,3,Additional storage,addon,1,129.00,129.00
2791,2628,299,309,2,Team annual · 35 seats,subscription,35,590.00,20649.96
2792,2629,299,309,2,Team annual · 42 seats,subscription,42,590.00,24780.00
2793,2630,300,310,2,Team annual · 25 seats,subscription,25,590.00,14750.04
2794,2631,300,310,2,Team annual · 27 seats,subscription,27,590.00,15930.00
2795,2632,300,310,2,Team annual · 27 seats,subscription,27,590.00,15930.00
2796,2633,301,311,4,Enterprise annual · 263 seats,subscription,263,1490.00,391869.96
2797,2633,301,311,4,Customer success package,addon,1,3600.00,3600.00
2798,2634,301,311,4,Enterprise annual · 263 seats,subscription,263,1490.00,391869.96
2799,2635,301,311,4,Enterprise annual · 263 seats,subscription,263,1490.00,391869.96
2800,2636,301,311,4,Enterprise annual · 288 seats,subscription,288,1490.00,429120.00
2801,2637,302,312,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2802,2638,302,312,1,Starter plan · 8 seats,subscription,8,29.00,232.00
2803,2639,302,312,1,Starter plan · 8 seats,subscription,8,29.00,232.00
2804,2640,302,312,1,Starter plan · 8 seats,subscription,8,29.00,232.00
2805,2641,302,312,1,Starter plan · 8 seats,subscription,8,29.00,232.00
2806,2642,302,312,2,Team plan · 8 seats,subscription,8,59.00,472.00
2807,2643,303,313,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2808,2644,303,313,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2809,2645,303,313,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2810,2646,303,313,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2811,2647,303,313,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2812,2648,303,313,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2813,2649,303,313,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2814,2650,303,313,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2815,2651,303,313,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2816,2652,303,313,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2817,2653,303,313,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2818,2654,303,313,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2819,2655,303,313,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2820,2656,303,313,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2821,2657,303,313,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2822,2658,303,313,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2823,2659,303,313,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2824,2660,303,313,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2825,2661,303,313,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2826,2662,303,313,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2827,2663,303,313,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2828,2664,303,313,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2829,2665,303,313,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2830,2666,303,313,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2831,2667,303,313,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2832,2668,303,313,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2833,2669,303,313,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2834,2670,303,313,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2835,2671,303,313,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2836,2672,303,313,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2837,2673,303,313,1,Starter plan · 9 seats,subscription,9,29.00,261.00
2838,2674,303,313,1,Starter plan · 9 seats,subscription,9,29.00,261.00
2839,2675,303,313,1,Starter plan · 9 seats,subscription,9,29.00,261.00
2840,2676,303,313,1,Starter plan · 9 seats,subscription,9,29.00,261.00
2841,2677,303,313,1,Starter plan · 9 seats,subscription,9,29.00,261.00
2842,2678,303,313,1,Starter plan · 9 seats,subscription,9,29.00,261.00
2843,2679,303,313,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2844,2680,303,313,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2845,2681,303,313,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2846,2682,303,313,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2847,2683,303,313,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2848,2684,303,313,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2849,2685,303,313,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2850,2686,303,313,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2851,2687,303,313,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2852,2688,303,313,2,Team plan · 10 seats,subscription,10,59.00,590.00
2853,2689,303,313,2,Team plan · 10 seats,subscription,10,59.00,590.00
2854,2690,304,314,3,Business annual · 46 seats,subscription,46,990.00,45540.00
2855,2690,304,314,3,Implementation and onboarding,one_time,1,2500.00,2500.00
2856,2691,304,314,4,Enterprise annual · 55 seats,subscription,55,1490.00,81950.04
2857,2692,304,314,4,Enterprise annual · 55 seats,subscription,55,1490.00,81950.04
2858,2693,304,314,4,Enterprise annual · 55 seats,subscription,55,1490.00,81950.04
2859,2694,305,315,1,Starter plan · 8 seats,subscription,8,29.00,232.00
2860,2695,305,315,1,Starter plan · 8 seats,subscription,8,29.00,232.00
2861,2696,305,315,1,Starter plan · 8 seats,subscription,8,29.00,232.00
2862,2697,305,315,1,Starter plan · 8 seats,subscription,8,29.00,232.00
2863,2698,306,316,2,Team annual · 13 seats,subscription,13,590.00,7670.04
2864,2699,307,317,1,Starter plan · 8 seats,subscription,8,29.00,232.00
2865,2700,307,317,1,Starter plan · 8 seats,subscription,8,29.00,232.00
2866,2701,307,317,1,Starter plan · 8 seats,subscription,8,29.00,232.00
2867,2702,308,318,1,Starter plan · 4 seats,subscription,4,29.00,116.00
2868,2703,308,318,1,Starter plan · 4 seats,subscription,4,29.00,116.00
2869,2704,308,318,1,Starter plan · 4 seats,subscription,4,29.00,116.00
2870,2705,308,318,1,Starter plan · 4 seats,subscription,4,29.00,116.00
2871,2706,308,318,1,Starter plan · 3 seats,subscription,3,29.00,87.00
2872,2707,308,318,1,Starter plan · 3 seats,subscription,3,29.00,87.00
2873,2708,308,318,1,Starter plan · 3 seats,subscription,3,29.00,87.00
2874,2709,308,318,1,Starter plan · 4 seats,subscription,4,29.00,116.00
2875,2710,308,318,1,Starter plan · 5 seats,subscription,5,29.00,145.00
2876,2711,308,318,1,Starter plan · 5 seats,subscription,5,29.00,145.00
2877,2712,308,318,1,Starter plan · 5 seats,subscription,5,29.00,145.00
2878,2713,308,318,1,Starter plan · 5 seats,subscription,5,29.00,145.00
2879,2714,308,318,2,Team plan · 5 seats,subscription,5,59.00,295.00
2880,2715,308,318,2,Team plan · 5 seats,subscription,5,59.00,295.00
2881,2716,308,318,2,Team plan · 5 seats,subscription,5,59.00,295.00
2882,2717,308,318,2,Team plan · 5 seats,subscription,5,59.00,295.00
2883,2718,308,318,2,Team plan · 5 seats,subscription,5,59.00,295.00
2884,2719,309,319,2,Team annual · 12 seats,subscription,12,590.00,7080.00
2885,2720,310,320,3,Business annual · 68 seats,subscription,68,990.00,67320.00
2886,2720,310,320,3,Implementation and onboarding,one_time,1,2500.00,2500.00
2887,2721,310,320,3,Business annual · 68 seats,subscription,68,990.00,67320.00
2888,2722,311,321,2,Team annual · 17 seats,subscription,17,590.00,10029.96
2889,2723,311,321,2,Team annual · 20 seats,subscription,20,590.00,11799.96
2890,2724,312,322,3,Business annual · 55 seats,subscription,55,990.00,54450.00
2891,2724,312,322,3,Implementation and onboarding,one_time,1,4000.00,4000.00
2892,2725,313,323,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2893,2726,313,323,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2894,2727,313,323,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2895,2728,313,323,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2896,2729,313,323,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2897,2730,313,323,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2898,2731,313,323,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2899,2732,313,323,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2900,2733,313,323,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2901,2734,313,323,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2902,2735,313,323,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2903,2736,313,323,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2904,2737,313,323,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2905,2738,313,323,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2906,2739,313,323,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2907,2740,313,323,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2908,2741,313,323,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2909,2742,313,323,2,Team plan · 10 seats,subscription,10,59.00,590.00
2910,2743,313,323,2,Team plan · 10 seats,subscription,10,59.00,590.00
2911,2744,313,323,2,Team plan · 10 seats,subscription,10,59.00,590.00
2912,2745,313,323,2,Team plan · 10 seats,subscription,10,59.00,590.00
2913,2746,313,323,2,Team plan · 10 seats,subscription,10,59.00,590.00
2914,2747,313,323,2,Team plan · 10 seats,subscription,10,59.00,590.00
2915,2748,313,323,2,Team plan · 10 seats,subscription,10,59.00,590.00
2916,2749,313,323,2,Team plan · 10 seats,subscription,10,59.00,590.00
2917,2750,313,323,2,Team plan · 12 seats,subscription,12,59.00,708.00
2918,2751,313,323,2,Team plan · 12 seats,subscription,12,59.00,708.00
2919,2752,313,323,2,Team plan · 12 seats,subscription,12,59.00,708.00
2920,2753,313,323,2,Team plan · 12 seats,subscription,12,59.00,708.00
2921,2754,313,323,3,Business plan · 12 seats,subscription,12,99.00,1188.00
2922,2755,313,323,3,Business plan · 12 seats,subscription,12,99.00,1188.00
2923,2756,313,323,3,Business plan · 12 seats,subscription,12,99.00,1188.00
2924,2757,313,323,3,Business plan · 12 seats,subscription,12,99.00,1188.00
2925,2757,313,323,3,Additional storage,addon,1,49.00,49.00
2926,2758,313,323,3,Business plan · 12 seats,subscription,12,99.00,1188.00
2927,2759,313,323,3,Business plan · 12 seats,subscription,12,99.00,1188.00
2928,2760,313,323,3,Business plan · 12 seats,subscription,12,99.00,1188.00
2929,2761,313,323,3,Business plan · 12 seats,subscription,12,99.00,1188.00
2930,2761,313,323,3,Additional storage,addon,1,129.00,129.00
2931,2762,313,323,3,Business plan · 12 seats,subscription,12,99.00,1188.00
2932,2763,313,323,3,Business plan · 12 seats,subscription,12,99.00,1188.00
2933,2764,313,323,3,Business plan · 12 seats,subscription,12,99.00,1188.00
2934,2765,313,323,3,Business plan · 12 seats,subscription,12,99.00,1188.00
2935,2766,314,324,2,Team annual · 40 seats,subscription,40,590.00,23600.04
2936,2767,314,324,2,Team annual · 43 seats,subscription,43,590.00,25370.04
2937,2768,315,325,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2938,2769,315,325,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2939,2770,315,325,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2940,2771,315,325,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2941,2772,315,325,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2942,2773,315,325,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2943,2774,315,325,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2944,2775,315,325,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2945,2776,315,325,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2946,2777,315,325,1,Starter plan · 10 seats,subscription,10,29.00,290.00
2947,2778,316,326,1,Starter plan · 2 seats,subscription,2,29.00,58.00
